rest_link,review_link,review_date,rest_name
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=337,10/31/2008,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=194,06/22/2007,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=195,06/22/2007,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=63,http://madisonfishfry.com/reviews.php?restaurant=63&event=196,06/22/2007,Bridges on the Green
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=1291,10/12/2018,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=1051,01/08/2016,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=782,02/15/2013,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=652,10/28/2011,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=317,09/05/2008,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=220,09/14/2007,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=211,08/03/2007,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=64,http://madisonfishfry.com/reviews.php?restaurant=64&event=212,08/03/2007,Brothers Three
http://madisonfishfry.com/reviews.php?restaurant=65,http://madisonfishfry.com/reviews.php?restaurant=65&event=525,09/17/2010,East Side Club
http://madisonfishfry.com/reviews.php?restaurant=65,http://madisonfishfry.com/reviews.php?restaurant=65&event=526,09/17/2010,East Side Club
http://madisonfishfry.com/reviews.php?restaurant=65,http://madisonfishfry.com/reviews.php?restaurant=65&event=208,07/27/2007,East Side Club
http://madisonfishfry.com/reviews.php?restaurant=65,http://madisonfishfry.com/reviews.php?restaurant=65&event=209,07/27/2007,East Side Club
http://madisonfishfry.com/reviews.php?restaurant=67,http://madisonfishfry.com/reviews.php?restaurant=67&event=822,07/12/2013,Green Lantern
http://madisonfishfry.com/reviews.php?restaurant=67,http://madisonfishfry.com/reviews.php?restaurant=67&event=252,12/22/2007,Green Lantern
http://madisonfishfry.com/reviews.php?restaurant=67,http://madisonfishfry.com/reviews.php?restaurant=67&event=219,08/31/2007,Green Lantern
http://madisonfishfry.com/reviews.php?restaurant=67,http://madisonfishfry.com/reviews.php?restaurant=67&event=190,06/15/2007,Green Lantern
http://madisonfishfry.com/reviews.php?restaurant=68,http://madisonfishfry.com/reviews.php?restaurant=68&event=213,08/10/2007,Wonder's Pub - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=68,http://madisonfishfry.com/reviews.php?restaurant=68&event=207,08/03/2007,Wonder's Pub - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=804,05/03/2013,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=805,05/03/2013,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=806,05/03/2013,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=718,07/06/2012,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=719,07/06/2012,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=697,04/13/2012,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=698,04/13/2012,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=699,04/13/2012,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=330,10/10/2008,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=331,10/10/2008,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=69,http://madisonfishfry.com/reviews.php?restaurant=69&event=200,07/06/2007,Beachhouse - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=1124,12/16/2016,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=807,05/10/2013,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=715,06/22/2012,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=564,02/11/2011,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=429,10/16/2009,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=296,06/20/2008,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=297,06/20/2008,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=278,04/18/2008,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=267,02/23/2008,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=201,07/13/2007,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=202,07/13/2007,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=7,http://madisonfishfry.com/reviews.php?restaurant=7&event=76,05/26/2006,Esquire Club
http://madisonfishfry.com/reviews.php?restaurant=71,http://madisonfishfry.com/reviews.php?restaurant=71&event=179,05/04/2007,Klubhouse @ Hawks Landing - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=71,http://madisonfishfry.com/reviews.php?restaurant=71&event=180,05/04/2007,Klubhouse @ Hawks Landing - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=72,http://madisonfishfry.com/reviews.php?restaurant=72&event=574,03/18/2011,Martin O' Gradys
http://madisonfishfry.com/reviews.php?restaurant=72,http://madisonfishfry.com/reviews.php?restaurant=72&event=489,05/07/2010,Martin O' Gradys
http://madisonfishfry.com/reviews.php?restaurant=73,http://madisonfishfry.com/reviews.php?restaurant=73&event=601,06/24/2011,Seafood Center - Whitney Way
http://madisonfishfry.com/reviews.php?restaurant=74,http://madisonfishfry.com/reviews.php?restaurant=74&event=840,09/13/2013,Village Green
http://madisonfishfry.com/reviews.php?restaurant=74,http://madisonfishfry.com/reviews.php?restaurant=74&event=192,06/08/2007,Village Green
http://madisonfishfry.com/reviews.php?restaurant=75,http://madisonfishfry.com/reviews.php?restaurant=75&event=936,08/22/2014,Grumpy Troll
http://madisonfishfry.com/reviews.php?restaurant=76,http://madisonfishfry.com/reviews.php?restaurant=76&event=608,07/08/2011,Red Mouse
http://madisonfishfry.com/reviews.php?restaurant=77,http://madisonfishfry.com/reviews.php?restaurant=77&event=1346,06/14/2019,JJ's La Puerta
http://madisonfishfry.com/reviews.php?restaurant=77,http://madisonfishfry.com/reviews.php?restaurant=77&event=1081,05/29/2016,JJ's La Puerta
http://madisonfishfry.com/reviews.php?restaurant=77,http://madisonfishfry.com/reviews.php?restaurant=77&event=1018,07/24/2015,JJ's La Puerta
http://madisonfishfry.com/reviews.php?restaurant=77,http://madisonfishfry.com/reviews.php?restaurant=77&event=148,12/08/2004,JJ's La Puerta
http://madisonfishfry.com/reviews.php?restaurant=78,http://madisonfishfry.com/reviews.php?restaurant=78&event=320,09/12/2008,Captain Bill's
http://madisonfishfry.com/reviews.php?restaurant=78,http://madisonfishfry.com/reviews.php?restaurant=78&event=158,06/18/2004,Captain Bill's
http://madisonfishfry.com/reviews.php?restaurant=79,http://madisonfishfry.com/reviews.php?restaurant=79&event=182,05/11/2007,Great Dane - Fitchburg
http://madisonfishfry.com/reviews.php?restaurant=8,http://madisonfishfry.com/reviews.php?restaurant=8&event=409,07/24/2009,Stamm House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=8,http://madisonfishfry.com/reviews.php?restaurant=8&event=396,05/29/2009,Stamm House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=8,http://madisonfishfry.com/reviews.php?restaurant=8&event=263,01/25/2008,Stamm House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=8,http://madisonfishfry.com/reviews.php?restaurant=8&event=16,01/26/2007,Stamm House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=8,http://madisonfishfry.com/reviews.php?restaurant=8&event=46,11/03/2006,Stamm House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=8,http://madisonfishfry.com/reviews.php?restaurant=8&event=87,03/10/2006,Stamm House - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=80,http://madisonfishfry.com/reviews.php?restaurant=80&event=162,03/27/2007,Great Dane - Hilldale
http://madisonfishfry.com/reviews.php?restaurant=81,http://madisonfishfry.com/reviews.php?restaurant=81&event=632,09/02/2011,JJ's Top of The Swamp - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=81,http://madisonfishfry.com/reviews.php?restaurant=81&event=189,06/08/2007,JJ's Top of The Swamp - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=925,07/11/2014,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=733,08/29/2012,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=701,04/18/2012,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=661,11/16/2011,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=420,09/11/2009,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=365,02/20/2009,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=175,04/27/2007,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=82,http://madisonfishfry.com/reviews.php?restaurant=82&event=176,04/27/2007,Oakcrest Tavern
http://madisonfishfry.com/reviews.php?restaurant=84,http://madisonfishfry.com/reviews.php?restaurant=84&event=1067,03/25/2016,Glarner Stube
http://madisonfishfry.com/reviews.php?restaurant=84,http://madisonfishfry.com/reviews.php?restaurant=84&event=793,03/29/2013,Glarner Stube
http://madisonfishfry.com/reviews.php?restaurant=84,http://madisonfishfry.com/reviews.php?restaurant=84&event=529,09/24/2010,Glarner Stube
http://madisonfishfry.com/reviews.php?restaurant=85,http://madisonfishfry.com/reviews.php?restaurant=85&event=428,10/16/2009,Lucky's Bar & Grille - Madison - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=85,http://madisonfishfry.com/reviews.php?restaurant=85&event=203,07/20/2007,Lucky's Bar & Grille - Madison - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=85,http://madisonfishfry.com/reviews.php?restaurant=85&event=204,07/20/2007,Lucky's Bar & Grille - Madison - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=85,http://madisonfishfry.com/reviews.php?restaurant=85&event=205,07/20/2007,Lucky's Bar & Grille - Madison - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=87,http://madisonfishfry.com/reviews.php?restaurant=87&event=682,02/10/2012,Nick's Restaurant
http://madisonfishfry.com/reviews.php?restaurant=87,http://madisonfishfry.com/reviews.php?restaurant=87&event=412,07/31/2009,Nick's Restaurant
http://madisonfishfry.com/reviews.php?restaurant=87,http://madisonfishfry.com/reviews.php?restaurant=87&event=372,03/20/2009,Nick's Restaurant
http://madisonfishfry.com/reviews.php?restaurant=87,http://madisonfishfry.com/reviews.php?restaurant=87&event=231,10/19/2007,Nick's Restaurant
http://madisonfishfry.com/reviews.php?restaurant=88,http://madisonfishfry.com/reviews.php?restaurant=88&event=233,10/26/2007,Halverson's Supper Club - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=88,http://madisonfishfry.com/reviews.php?restaurant=88&event=198,06/29/2007,Halverson's Supper Club - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=88,http://madisonfishfry.com/reviews.php?restaurant=88&event=199,06/29/2007,Halverson's Supper Club - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=89,http://madisonfishfry.com/reviews.php?restaurant=89&event=1220,12/08/2017,Laurel Tavern
http://madisonfishfry.com/reviews.php?restaurant=89,http://madisonfishfry.com/reviews.php?restaurant=89&event=905,04/18/2014,Laurel Tavern
http://madisonfishfry.com/reviews.php?restaurant=89,http://madisonfishfry.com/reviews.php?restaurant=89&event=890,02/28/2014,Laurel Tavern
http://madisonfishfry.com/reviews.php?restaurant=89,http://madisonfishfry.com/reviews.php?restaurant=89&event=741,09/28/2012,Laurel Tavern
http://madisonfishfry.com/reviews.php?restaurant=89,http://madisonfishfry.com/reviews.php?restaurant=89&event=514,07/30/2010,Laurel Tavern
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=1363,09/20/2019,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=1309,12/21/2018,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=1075,04/29/2016,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=1014,07/10/2015,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=764,12/14/2012,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=496,06/04/2010,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=427,10/14/2009,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=313,08/22/2008,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=314,08/22/2008,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=239,11/16/2007,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=91,02/24/2006,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=9,http://madisonfishfry.com/reviews.php?restaurant=9&event=103,12/30/2005,Old Fashioned
http://madisonfishfry.com/reviews.php?restaurant=90,http://madisonfishfry.com/reviews.php?restaurant=90&event=235,11/02/2007,Cherokee Country Club: The Sequoia Room
http://madisonfishfry.com/reviews.php?restaurant=90,http://madisonfishfry.com/reviews.php?restaurant=90&event=221,09/14/2007,Cherokee Country Club: The Sequoia Room
http://madisonfishfry.com/reviews.php?restaurant=91,http://madisonfishfry.com/reviews.php?restaurant=91&event=354,01/16/2009,Rossario's - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=91,http://madisonfishfry.com/reviews.php?restaurant=91&event=355,01/16/2009,Rossario's - CLOSED
http://madisonfishfry.com/reviews.php?restaurant=92,http://madisonfishfry.com/reviews.php?restaurant=92&event=638,09/16/2011,Christy's Landing
http://madisonfishfry.com/reviews.php?restaurant=92,http://madisonfishfry.com/reviews.php?restaurant=92&event=371,03/13/2009,Christy's Landing
http://madisonfishfry.com/reviews.php?restaurant=93,http://madisonfishfry.com/reviews.php?restaurant=93&event=384,04/24/2009,Comeback In
http://madisonfishfry.com/reviews.php?restaurant=93,http://madisonfishfry.com/reviews.php?restaurant=93&event=385,04/24/2009,Comeback In
http://madisonfishfry.com/reviews.php?restaurant=96,http://madisonfishfry.com/reviews.php?restaurant=96&event=877,01/17/2014,Brass Ring
http://madisonfishfry.com/reviews.php?restaurant=96,http://madisonfishfry.com/reviews.php?restaurant=96&event=217,08/01/2007,Brass Ring
http://madisonfishfry.com/reviews.php?restaurant=98,http://madisonfishfry.com/reviews.php?restaurant=98&event=723,07/27/2012,Lake Windsor Golf Club's Bar & Grill
